HTTrack3.49-2+htsswf+htsjava launched on Wed, 26 Jan 2022 14:45:41 at http://www.mavala.in/ +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar
(winhttrack -qwC2%Ps2u1%s%uN0%I0p3DaK0H0%kf2A25000%f#f -F "Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98)" -%F "<!-- Mirrored from %s%s by HTTrack Website Copier/3.x [XR&CO'2014], %s -->" -%l "en, *" http://www.mavala.in/ -O1 "C:\Users\phoenix computer\Desktop\setu code html\New folder (2)\mayur2" +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

16:17:27	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_raigad_diwali/28small.jpg (from www.mavala.in/home/2016_raigad_diwali.html)
16:17:28	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_raigad_diwali/29.jpg (from www.mavala.in/home/2016_raigad_diwali.html)
16:17:29	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_raigad_diwali/29small.jpg (from www.mavala.in/home/2016_raigad_diwali.html)
16:17:31	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_raigad_diwali/30.jpg (from www.mavala.in/home/2016_raigad_diwali.html)
16:17:35	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_raigad_diwali/30small.jpg (from www.mavala.in/home/2016_raigad_diwali.html)
16:17:37	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_raigad_diwali/31.jpg (from www.mavala.in/home/2016_raigad_diwali.html)
16:17:42	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_raigad_diwali/31small.jpg (from www.mavala.in/home/2016_raigad_diwali.html)
16:17:44	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_raigad_diwali/32.jpg (from www.mavala.in/home/2016_raigad_diwali.html)
16:17:49	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_raigad_diwali/32small.jpg (from www.mavala.in/home/2016_raigad_diwali.html)
16:17:51	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_raigad_diwali/33.jpg (from www.mavala.in/home/2016_raigad_diwali.html)
16:17:51	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_raigad_diwali/33small.jpg (from www.mavala.in/home/2016_raigad_diwali.html)
16:17:52	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_raigad_diwali/34.jpg (from www.mavala.in/home/2016_raigad_diwali.html)
16:17:54	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_raigad_diwali/34small.jpg (from www.mavala.in/home/2016_raigad_diwali.html)
16:17:56	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_raigad_diwali/35.jpg (from www.mavala.in/home/2016_raigad_diwali.html)
